AOR,CI,down,up,p_val,case_group,control_group,casecount,controlcount,blah
0.83,0.83 (0.79-0.87),0.79,0.87,,"45.1% (3,025)","52.0% (3,488)",,"","Overall (n = 6,712/cohort)"
0.85,0.85 (0.81-0.90),0.81,0.90,,"44.6% (2,213)","50.8% (2,523)",,"","Women (n = 4,962/cohort)"
0.76,0.76 (0.68-0.84),0.68,0.84,,"44.7% (602)","54.1% (729)",,"","Men (n = 1,348/cohort)"
0.89,0.89 (0.81-0.97),0.81,0.97,,"43.8% (912)","48.2% (1,005)",,"","age <= 45 years (n = 2,084/cohort)"
0.83,0.83 (0.77-0.89),0.77,0.89,,"44.4% (1,430)","50.7% (1,631)",,"","age 46-64 years (n = 3,220/cohort)"
0.81,0.81 (0.73-0.90),0.73,0.90,,"49.9% (701)","57.5% (807)",,"","age >=65 years (n = 1,404/cohort)"
0.86,0.86 (0.74-0.99),0.74,0.99,,"41.2% (314)","46.8% (357)",,"","Black (n = 763/cohort)"
0.81,0.81 (0.77-0.86),0.77,0.86,,"45.8% (2,225)","53.1% (2,581)",,"","White (n = 4,857/cohort)"
0.78,0.78 (0.73-0.84),0.73,0.84,,"43.0% (1,449)","51.9% (1,747)",,"","No T2DM (n = 3,369/cohort)"
0.87,0.87 (0.81-0.93),0.81,0.93,,"47.6% (1,556)","52.1% (1,703)",,"","T2DM (n = 3,271/cohort)"